date,data,cols
1543,Medtronic Initiates Global Study of Minimally Invasive Technology to Aid Lung Cancer Diagnosis,channel1
1544,,channel1
1545,Medtronic Launches Study for Early Lung Cancer Diagnosis,channel1
1546,"With Valuation Looking Stretched, DexCom Is Getting Risky",channel1
1547,"8-K from Medtronic Shows Closing of Internal Restructuring Related to Covidien Units, Sees ~$500M One-Time Charge",channel1
1548,"Medtronic Targets Stroke Management, Buys Lazarus Effect",channel1
1549,"FDA Has Announces Approval of Expanded Use of Medtronic System for Incontinence Therapy Medtronic MiniMed Connect: A Key to Diabetes Management Stock Market News for September 30, 2015",channel1
1550,,channel1
1551,"Medtronic Completes Acquisition of Twelve, Inc. Option Alert: $MDT Nov $70 Call Sweep; 1000 Contracts @Ask @$2.10; Now $68.56",channel1
1552,Medtronic's Verify System Wins FDA Expanded Use Approval,channel1
1553,"The Passive DGI Portfolio: Portfolio Update #4 A New Leader For The Medtech Industry Thanks To Mega M&A After Some Turbulence, NuVasive Appears To Be On A Better Flightpath",channel1
1554,Medtronic (MDT) Acquires Twelve to Foray into TMVR Market Medtronic (MDT) Valiant Thoracic Stent Graft Results Impress 2 ETFs Rising to Rank #1 This Earnings Season,channel1
1555,"Benzinga's Top Upgrades Evercore ISI Group Upgrades Medtronic to Buy Medtronic Launches superDimension Lung Navigation Software With Suggested Fiducial Marker Placement My K.I.S.S. Dividend Portfolio: 3rd Quarter 2015 Update Facebook, Chipotle Are Buys; Nike, Medtronic Upgraded",channel1
1556,Fund Managers Like These Dividend Stocks: Should You? Boston Arrives Late To The Mitral Valve Party Boston Scientific Funds MValve to Boost TMVR Expansion St. Jude Completes Acquisition of Thoratec for $3.3 Billion IPO Quiet Period Expiration - Penumbra,channel1
1557,"UPDATE: Medtronic Says No Reports of Valve Thrombosis Over One Year Medtronic Says CoreValve System Shows Excellent Clinical Outcomes: Implantation Was Successful in 98% of Cases Hearing Medtronic Has Said Drug-Filled Stent Showing Promising Initial Results: Subset of Revelution Trial Shows DFS Achieved Rapid, Well-Controlled Coverage MEDTRONIC After-Hours Action: JetBlue, Amgen, Medtronic Medtronic Next-Gen superDimension System to Aid Lung Cancer Stock Market News for October 12, 2015",channel1
1558,Hearing Medtronic's CoreValve System Shows Positive Outcomes in New Patient Populations The Spinoff Trend Is Accelerating - What To Do With These Companies? J&J Misses Sales Estimates As Pharma Loses Steam,channel1
1559,"Medtronic Reports CoreValve Evolut System Showed Exceptional Results at One Year, Showed No Incidents of Valve Dysfunction, Procedural Death",channel1
1560,Medtronic Unveils Favorable CoreValveEvolut R Study Results,channel1
1561,Finding Stock Opportunities In A Low Growth World (Video),channel1
1562,"Robotic Surgery Poised For Fast Growth, Survey Shows",channel1
1563,Edwards Lifesciences SAPIEN XT: Fresh FDA Nod for TAVR,channel1
1564,US Stock Futures Surge Ahead Of Earnings Medtronic Receives CE Mark for New Single-Chamber ICDs That Can Detect Atrial Fibrillation,channel1
1565,"Stock Market News for October 22, 2015",channel1
1566,,channel1
1567,,channel1
1568,13 Stocks To Watch In The Healthcare Space,channel1
1569,,channel1
1570,,channel1
1571,,channel1
1572,"Hearing Medtronic Has Launched New Aortic, Peripheral Data from Two Late-Breaking Trials at VIVA '15: Valiant Captiva Shows Safe, Efficacy at Two Years",channel1
1573,,channel1
1574,,channel1
1575,,channel1
1576,,channel1
1577,Medtronic Micra TPS Meets Global Clinical Trial's Safety and Effectiveness Endpoints,channel1
1578,,channel1
1579,,channel1
1580,,channel1
1581,,channel1
1582,,channel1
1583,,channel1
1584,Medtronic Announces Purchase of Aircraft Medical for $110M in Cash Several Gurus Take New Stakes in IBM Several Gurus Take New Stakes in IBM Several Gurus Take New Stakes in IBM,channel1
1585,"Treasury Plans New 'Targeted' Tax-Inversion Crackdown Pfizer, Allergan Near Deal As Tax Inversion Rules Loom",channel1
1586,Medtronic: Dividend Aristocrats Part 27 Medtronic: Dividend Aristocrats Part 27,channel1
1587,,channel1
1588,,channel1
1589,,channel1
1590,Do Not Strike Stryker Out,channel1
1591,Medtronic Reports Launch of Pattern Snapshot for iPro2 Pro CGM Tracking The Hotchkis & Wiley Value Opportunities Fund - Q3 2015 Update,channel1
1592,,channel1
1593,"Medtronic Reports Expansion of Access to Type 2 Diabetes Products, Selects Henry Schein as Exclusive Distributor Notable earnings before Thursday's open Notable earnings before Thursday's open",channel1
1594,"US Stock Futures Mostly Flat Ahead Of Factory Orders Data Medtronic Q2 Earnings Beat Estimates Medtronic Updates FY16 Adj. EPS Outlook to $4.33-$4.40 vs $4.36 Est. Medtronic Reports Q2 Adj. EPS $1.03 vs $1 Est., Sales $7.1B vs $7.06B Est. Earnings Scheduled For December 3, 2015 10 Stocks To Watch For December 3, 2015 Medtronic's (MDT) CEO Omar Ishrak on Q2 2016 Results - Earnings Call Transcript Medtronic fights headwinds Ladies And Gentlemen, Here Is My Dividend Growth Portfolio Medtronic Notches Strong Quarter Despite FX Headwinds Medtronic (MDT) Q2 2016 Results - Earnings Call Webcast Medtronic reports FQ2 results Medtronic beats by $0.03, revenue in-line",channel1
1595,"Medtronic Continues to Report Solid Numbers Wall Street Breakfast: Stocks, Jobs, OPEC Meeting In Focus",channel1
1596,,channel1
1597,,channel1
1598,"This Unique Signal Points To Upside At Medtronic Medtronic Reports FDA Approval for Full-Body MR Conditional Deep Brain Stimulation Systems Edwards 2016 Guidance Soft, But TAVR Outlook Bullish FDA clears Stimwave's eight-electrode wireless SCS device",channel1
1599,"Abbott Laboratories, Medtronic, And Becton, Dickinson And Company - How To Choose Between These Three? Stimwave's 8-electrode SCS device cleared in Europe",channel1
1600,"Medtronic Reports FDA Approval for Infuse Bone Graft for Three New Spine Surgery Indications Medtronic, Samsung Report Expanded Alliance to Develop Connected Health Solutions for Neuromodulation Patients, Healthcare Providers",channel1
1601,"Medtronic Announces New High-Tech Facility in Galway, Irleand",channel1
1602,"Despite Slowing ACA Tailwind, Medtronic Offers Strong Dividend",channel1
1603,Medtronic: A Dividend Aristocrat Rewarding Shareholders With Double-Digit Dividend Growth,channel1
1604,First Pacific Advisors Slashes Stake in CVS Health,channel1
1605,,channel1
1606,,channel1
1607,2016 To Be Year Of Merger Mania In Health Care: PwC,channel1
1608,,channel1
1609,,channel1
1610,,channel1
1611,,channel1
1612,,channel1
1613,,channel1
1614,,channel1
1615,A Recession-Resistant Dividend Aristocrat With 10% Dividend Growth Dividend Aristocrats 2015 Investment Performance The Passive DGI Portfolio: EOY Portfolio Update,channel1
1616,,channel1
1617,"IBM's Watson Makes Friends IBM's Watson scores deals in fitness, medical and robotics LDR Holdings Has To Reestablish Its Growth Cred",channel1
1618,,channel1
1619,"Shares of Medtronic Resume; Stock Moving Lower, Now Down ~1% to ~$73.03 UPDATE: Medtronic Says Has Ability to Meet Targeted Dividend Payout Ratio of 40% Faster Than Previously Communicated UPDATE: Medtronic Highlights Internal Reorganization Plan Resulted in $9.3B of Cash, CAsh Equivalents, Investments in Marketable Debt, Equity Securities Net of Tax UPDATE: Medtronic Sees FY16 Adj. EPS $4.36-$4.40 vs $4.38 Est., Reiterates 2H'16 Sales to be in Upper Half of Mid-Single Digit Growth Range UPDATE: Medtronic Says Tightening FY16 EPS Guidance Due to Benefit of US R&D Tax Credit UPDATE: Medtronic Executing Incremental $5B Buyback Plan Medtronic Issues Update on Capital Allocation Plans, FY16 Outlook UPDATE: Medtronic Halt Is For News Pending Medtronic Trading Halted Medtronic's 2016 guidance calls for non-GAAP EPS as high as $4.40 Trading in Medtronic halted",channel1
1620,"InsiderInsights.com Daily Round Up 1/11/16: APC, PSX, SRE, XLRN",channel1
1621,"Medtronic Reports Launch of OsteoCool RF Ablation System Investment Ideas Trading With Very Low P/S Ratio Intuitive Surgical Up, St. Jude Down On Prelim Q4 Can Big Data Fix Healthcare? (Part II)",channel1
1622,Sunshine Heart - A Speculative Biotech Play For Substantial Short-Term Gains,channel1
1623,Medtechs At JP Morgan Take Different Tacks,channel1
1624,"Are Share Repurchases On The Horizon? J&J Overhauling Device Business, Cutting 3,000 Jobs",channel1
1625,,channel1
1626,"Big Data Marries Tech, Health Edwards Upgraded As Analysts Lift Sapien Estimates Alphabet, Apple In Tech Health Care 'Convergence'",channel1
1627,,channel1
1628,,channel1
1629,,channel1
1630,,channel1
1631,,channel1
1632,Abbott Laboratories: 10 Reasons To Buy,channel1
1633,"Medtronic Adds New Resolute Onyx Drug-Eluting Stent Sizes, and Expands Indications",channel1
1634,,channel1
1635,Intuitive Surgical Making A Comeback As Robotic Surgery Gains Ground Dividend Update - January 2016 Lowe's Offers An Interesting Opportunity To Double Your Dividend Aristocrat Yield,channel1
1636,,channel1
1637,Medtronic Reports iPro 2 Professional CGM Demonstrated Benefits for Type 2 Diabetes Patients Medtronic Announces First to Receive FDA Approval for MR-Conditional Cardiac Resyncronization Therapy Consider This Market With Negligible Volatility and Consistently Rising Values Consider This Strategy To Reduce Stock Market Anxiety,channel1
1638,,channel1
1639,Medical Devices Move Into Healthcare Leadership Position,channel1
1640,MedTech Series: Why Medical Technology Companies Should Have A Place In Your Portfolio Edwards Battles For Top Spot in Heart Valve Market The All-Retirement Team: Top-Rated Stocks With High Dividend Growth Rates (Part 2),channel1
1641,,channel1
1642,,channel1
1643,Will Mutual Funds Keep Pumping Money Into Edwards Lifesciences?,channel1
1644,Medtronic Announces FDA Has Approved Co.'s Deep Brain Stimulation for People with Parkinson's Disease with Recent Onset of Motor Complications Ad Comm Friday for Medtronic spinal stabilization system Medical Devices subgroup meets tomorrow to review trial designs for leadless pacers Dividends - At A Deep Discount And With An Upcoming Catalyst (Podcast),channel1
1645,,channel1
1646,,channel1
1647,Medtronic Receives FDA Approval For Expanded Indication Trial In Stenosis Patients That Are Low RIsk,channel1
1648,Medical Devices Make For A Healthy Portfolio,channel1
1649,,channel1
1650,Can Big Data Fix Healthcare? - The Case Of Mobile Healthcare And Chronic Disease,channel1
1651,Serial entrepreneur Al Mann passes,channel1
1652,Notable earnings before Tuesday's open The Passive DGI Portfolio Shows Its Resilience In A Down Market,channel1
1653,"Earnings Recap For March 1: Dollar Tree, Ross Stores And Medtronic Lead Pack Medtronic Reaffirms FY 2016 Guidance, Sees EPS $4.36 to $4.40 vs $4.38 est UPDATE: Medtronic Q4 Adjusted EPS $1.06 vs $1.06 est Medtronic Q2 EPS $0.77 vs $1.06 est, Revenue $6.93B vs $6.99B est 7 Must Watch Stocks for March 1, 2016 Earnings Scheduled For March 1, 2016 The Vetr community has upgraded $MDT to 4.5-Stars. Medtronic's (MDT) CEO Omar Ishrak on Q3 2016 Results - Earnings Call Transcript Medtronic Sales, Operating Margin Mar Otherwise Solid Quarter Medtronic (MDT) Down as Quarterlies Near United Therapeutics: An Undervalued Biotech That Dominates Its Field Medtronic (MDT) Q3 2016 Results - Earnings Call Webcast Medtronic fiscal Q3 top line up 61%; net income up 12%; non-GAAP EPS flat Medtronic EPS in-line, misses on revenue",channel1
1654,"Morgan Stanley Maintains Overweight on Medtronic, Lowers PT to $84.00 The Vetr community has downgraded $MDT to 4-Stars Wall Street Breakfast: Futures Debate Direction After Big Wall Street Run",channel1
1655,Is My Dividend Growth Experiment Working? Intuitive Surgical Near Breakout As Study Shows Merits Of Da Vinci,channel1
1656,"Alphabet, Medtronic Among New Rivals For Intuitive Surgical Penumbra: Impending Lockup Expiration And Short Opportunity",channel1
1657,,channel1
1658,,channel1
1659,,channel1
1660,Are There Any Deals Still To Be Had Among Dividend Growth Stocks? AI Meets ROI: Where Artificial Intelligence Is Already Smart Business,channel1
1661,,channel1
1662,,channel1
1663,FDA panel gives unanimous go-ahead to Abbott Labs dissolving stent,channel1
1664,,channel1
1665,"Nomura Starts MedTech Group: STJ, BSX, ZBH, EW, MDT, SYK At Buy, BCR At Neutral Nomura Initiates Coverage on Medtronic at Buy, Announces $86.00 PT",channel1
1666,Healthcare ratings roundup - new coverage #1,channel1
1667,,channel1
1668,The Vetr community has upgraded $MDT to 4.5-Stars. The Health Care Sector's Under Performance Could Offer Opportunity,channel1
1669,FDA clears Stimwave's wireless nerve stimulator for chronic pain relief,channel1
1670,BofA's Favorite MedTech Picks Right Now United Therapeutics Says Informed by Medtronics that FDA issued Response Letter Indicating PMA is Not Approvable; UTHR Expects FDA Action in 2016 Regarding NDA Seeking FDA Approval of New Labeling for Remodulin United Therapeutics Down As FDA Rejects Medtronic's Remodulin Pump United Therapeutics Down As FDA Rejects Medtronic's Remodulin Pump,channel1
1671,"Biotech Forum Daily Digest: Merck's Pyrrhic Victory Against Gilead, Amgen's Patent Win, Spotlight On Merrimack Pharmaceuticals",channel1
1672,,channel1
1673,"BAML: Sell these overowned stocks NuVasive - Same Opportunities, Same Concerns",channel1
1674,Medtronic Reports Received Expanded Indication from FDA for Pillcam Colon 2 Capsule Medtronic initiates tender offer for $2.75B in debt,channel1
1675,,channel1
1676,The Vetr community has downgraded $MDT to 4-Stars Edwards Lifesciences Soars To New High As Heart Valve Aces Trial,channel1
1677,Ex-Medtronic Chairman Says He's 'Perplexed' By Disney The Vetr community has upgraded $MDT to 4.5-Stars. Are There Any Deals Among The Dividend Champions?,channel1
1678,"FDA Has Approved Micra for Treatment of Heart Rhythm Disorders, Manufactured by Medtronic FDA clears Medtronic's leadless pacer",channel1
1679,Medtronic Sets The Pace With Micra Approval,channel1
1680,,channel1
1681,The Vetr community has upgraded $MDT to 4.5-Stars.,channel1
1682,The Vetr community has downgraded $MDT to 4-Stars Nuvectra: Somewhere Joel Greenblatt Is Smiling,channel1
1683,,channel1
1684,Medtronic Announces Initial Results and Pricing of Previously Announced Tender Offer -8K,channel1
1685,Manning & Napier Manning & Napier Doubles Stake in Facebook Top April DGI Picks,channel1
1686,,channel1
1687,,channel1
1688,"Intuitive Surgical Q1 Impresses Wall Street, As Stock Hits New High",channel1
1689,,channel1
1690,My Duopoly And Oligopoly Shopping List Medical Device Makers Keep Health Care Funds Off The Deathbed,channel1
1691,"The Market In 5 Minutes: Monday, April 25, 2016 Benzinga's Top Initiations SunTrust Robinson Humphrey Initiates Coverage on Medtronic at Buy Medtronic Breaks Out As Some Medicals Hit New Highs",channel1
1692,Testing Times For Medtech In 2022,channel1
1693,Boston Scientific Stock Hits 10-Year High After Q1 Beats Estimates,channel1
1694,,channel1
1695,,channel1
1696,Medtronic Widens MRI-Compatible Portfolio After FDA Approval Of StrataMR Shunt System Medtronic Gets FDA Approval For Its Visia AF MRI SureScan And Visia AF The Vetr community has upgraded $MDT to 4.5-Stars.,channel1
1697,Why Is It A Good Time To Buy United Therapeutics Corporation? Tandem Diabetes gets outmaneuvered in UnitedHealthcare; shares slump 15%,channel1
1698,"Sohn Idea Contest Winner On DexCom Short, Says Co. Has Insulin Pump Competition From Medtronic And Abbott Medtronic Names Karen Parkhill CFO Medtronic names new finance chief",channel1
